symbol,direction,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_hours
P,long,2023-02-08 13:30:00,2023-02-10 13:30:00,8347.47248271274,8118.343274318003,-0.027448932460604536,-0.027848932460604537,48.0
P,long,2023-02-17 13:30:00,2023-02-27 13:30:00,8516.31915625277,8546.955396956804,0.0035973570438045943,0.003197357043804594,240.0
P,long,2023-03-03 13:30:00,2023-03-07 13:30:00,8774.95571893104,8574.847575284852,-0.022804461931867803,-0.023204461931867804,96.0
P,short,2023-03-09 13:30:00,2023-03-13 09:00:00,8366.524611994102,8273.816985645955,0.01108078092727327,0.010680780927273271,91.5
P,short,2023-03-13 13:30:00,2023-03-17 13:30:00,8209.991484179218,8183.436602072377,0.0032344591535827805,0.0028344591535827803,96.0
P,short,2023-03-20 21:00:00,2023-03-28 13:30:00,8077.929140464099,7773.878214112566,0.03763971199356975,0.03723971199356975,184.5
P,long,2023-04-03 21:00:00,2023-04-10 13:30:00,7938.537718757425,8041.214280572757,0.012933938900702602,0.012533938900702602,160.5
P,long,2023-04-11 21:00:00,2023-04-13 21:00:00,8012.51619263721,8085.3020020272315,0.009084014015086073,0.008684014015086073,48.0
P,short,2023-04-18 09:00:00,2023-04-18 13:30:00,8051.0300815011615,8204.874392914493,-0.019108649434414593,-0.019508649434414594,4.5
P,long,2023-04-18 21:00:00,2023-04-21 13:30:00,8016.106190861227,7935.352193446568,-0.010073968020374191,-0.01047396802037419,64.5
P,short,2023-04-24 13:30:00,2023-05-05 21:00:00,7898.1003989715055,7786.388935300636,0.014144092633390226,0.013744092633390227,271.5
P,long,2023-05-10 09:00:00,2023-05-11 13:30:00,8008.303846506607,7782.110523804988,-0.028244847727685873,-0.028644847727685874,28.5
P,short,2023-05-12 13:30:00,2023-05-26 13:30:00,7682.247982424094,7648.76136574422,0.004358960652726451,0.003958960652726451,336.0
P,short,2023-05-31 13:30:00,2023-06-05 13:30:00,7090.0537790876015,7286.549661913146,-0.027714300758213906,-0.028114300758213907,120.0
P,long,2023-06-14 13:30:00,2023-07-07 13:30:00,7607.733727247919,8391.40173027212,0.10300938901389389,0.1026093890138939,552.0
P,long,2023-07-12 09:00:00,2023-07-13 13:30:00,8452.048182253895,8288.964252525882,-0.01929519640818267,-0.01969519640818267,28.5
P,long,2023-07-19 21:00:00,2023-07-24 13:30:00,8480.868325037463,8474.569587990854,-0.0007426995450470208,-0.0011426995450470208,112.5
P,long,2023-07-26 13:30:00,2023-07-28 13:30:00,8694.630161279332,8524.447858115915,-0.019573265338105772,-0.019973265338105773,48.0
P,short,2023-08-02 09:00:00,2023-08-08 09:00:00,8504.816669073294,8340.463458445485,0.019324721157771507,0.018924721157771506,144.0
P,short,2023-08-08 21:00:00,2023-08-11 09:00:00,8304.755600190972,8309.415301822311,-0.0005610883517428444,-0.0009610883517428444,60.0
P,long,2023-08-17 13:30:00,2023-08-23 13:30:00,8501.384410369012,8525.551865083715,0.002842766959840759,0.002442766959840759,144.0
P,long,2023-08-25 13:30:00,2023-09-04 13:30:00,8695.867891133348,8738.366506426848,0.0048872195191502765,0.004487219519150276,240.0
P,short,2023-09-08 13:30:00,2023-09-15 13:30:00,8468.363907672974,8436.655490950447,0.0037443379935288013,0.003344337993528801,168.0
P,short,2023-09-19 13:30:00,2023-09-26 09:00:00,8208.469060046224,8118.13689459287,0.011004751896189213,0.010604751896189214,163.5
P,short,2023-10-10 13:30:00,2023-10-13 13:30:00,7928.058665604867,8151.160549017482,-0.02814079623054777,-0.028540796230547772,72.0
P,long,2023-10-18 13:30:00,2023-10-20 13:30:00,8289.462338558378,8136.345848849712,-0.018471220865127314,-0.018871220865127315,48.0
P,short,2023-10-24 13:30:00,2023-10-26 21:00:00,7940.022942449218,7921.326415781791,0.002354719476624023,0.001954719476624023,55.5
P,long,2023-11-03 13:30:00,2023-11-09 13:30:00,8248.937570124768,8192.979259617645,-0.006783699116573283,-0.007183699116573283,144.0
P,long,2023-11-14 09:00:00,2023-11-20 21:00:00,8331.374813083652,8425.194996551192,0.011261068619815795,0.010861068619815796,156.0
P,short,2023-11-27 13:30:00,2023-12-04 09:00:00,8218.032980407696,8117.630569397263,0.012217328799944971,0.011817328799944972,163.5
P,short,2023-12-05 13:30:00,2023-12-11 21:00:00,8024.429227835465,7968.824214789074,0.006929466441489174,0.006529466441489174,151.5
P,short,2023-12-19 09:00:00,2023-12-20 09:00:00,7967.538847007975,7976.595193584206,-0.0011366554653990946,-0.0015366554653990945,24.0
P,long,2023-12-27 21:00:00,2023-12-29 13:30:00,8009.288811515151,7911.652013653467,-0.012190445389022364,-0.012590445389022363,40.5
BU,long,2022-01-18 13:30:00,2022-01-19 09:00:00,1675.2095913775258,1752.9046895154136,0.04637932980911308,0.04597932980911308,19.5
BU,long,2022-01-19 13:30:00,2022-01-25 13:30:00,1735.9838872957987,1732.33632181808,-0.0021011516894897664,-0.0025011516894897666,144.0
BU,long,2022-01-28 21:00:00,2022-02-09 21:00:00,1788.6564396163274,1823.8901675791647,0.019698432400128807,0.019298432400128806,288.0
BU,short,2022-02-17 13:30:00,2022-02-22 13:30:00,1709.0372592512979,1796.2623202150728,-0.05103754203813371,-0.05143754203813371,120.0
BU,short,2022-03-02 09:00:00,2022-03-02 13:30:00,1799.4444562061155,1801.779667114271,-0.0012977399219529229,-0.0016977399219529228,4.5
BU,long,2022-03-02 21:00:00,2022-03-11 13:30:00,1798.1535121477339,1921.508561598955,0.06860095571255465,0.06820095571255465,208.5
BU,long,2022-03-25 13:30:00,2022-03-31 13:30:00,1937.546691445283,1871.219301337412,-0.034232666702031844,-0.03463266670203184,144.0
BU,short,2022-04-11 13:30:00,2022-04-13 13:30:00,1818.1384773317889,1875.0304642104052,-0.03129133868950862,-0.031691338689508616,48.0
BU,long,2022-04-18 13:30:00,2022-04-21 09:00:00,1922.5158268674377,1910.6342079861543,-0.0061802450285382005,-0.006580245028538201,67.5
BU,long,2022-04-25 09:00:00,2022-04-25 21:00:00,1899.632404482239,1945.1402381835978,0.02395612624525767,0.02355612624525767,12.0
BU,long,2022-04-28 13:30:00,2022-05-10 13:30:00,2029.2612776057229,2012.7499440260972,-0.008136622800542948,-0.008536622800542947,288.0
BU,long,2022-05-18 13:30:00,2022-05-20 09:00:00,2124.149690371929,2099.6934285518237,-0.011513436143863798,-0.011913436143863797,43.5
BU,long,2022-05-24 21:00:00,2022-06-01 13:30:00,2119.122771770966,2198.1846939600828,0.03730879741481141,0.036908797414811415,184.5
BU,long,2022-06-06 13:30:00,2022-06-13 13:30:00,2290.853616699597,2295.662500276903,0.0020991666784166974,0.0016991666784166974,168.0
BU,short,2022-06-20 13:30:00,2022-06-28 13:30:00,2100.509041047723,2206.6132600456203,-0.050513574054874555,-0.05091357405487455,192.0
BU,long,2022-07-01 09:00:00,2022-07-01 13:30:00,2176.9303168392253,2148.912816299402,-0.012870187126845178,-0.013270187126845178,4.5
BU,short,2022-07-06 13:30:00,2022-07-18 13:30:00,2003.972015481123,1911.500939337149,0.046143895937475476,0.04574389593747548,288.0
BU,long,2022-07-27 21:00:00,2022-08-02 13:30:00,2016.4242379432667,2004.965853351414,-0.005682526710520164,-0.006082526710520164,136.5
BU,long,2022-08-10 13:30:00,2022-08-17 13:30:00,2079.950880430221,2081.7071195316853,0.0008443656617032058,0.0004443656617032058,168.0
BU,short,2022-08-19 21:00:00,2022-08-22 09:00:00,2102.0514979057775,2002.4185396680925,0.04739796257938822,0.04699796257938822,60.0
BU,short,2022-08-22 13:30:00,2022-09-13 13:30:00,1991.009991494925,1937.4333299485802,0.026909288137784593,0.02650928813778459,528.0
BU,short,2022-09-16 13:30:00,2022-09-21 21:00:00,1822.7731939706255,1837.0306270766994,-0.00782183606453879,-0.008221836064538789,127.5
BU,long,2022-09-29 13:30:00,2022-10-13 13:30:00,1962.9910041755404,2009.2653643799713,0.02357339392080715,0.02317339392080715,336.0
BU,short,2022-10-21 21:00:00,2022-10-25 13:30:00,1934.353046944122,1949.581402588127,-0.007872583377715126,-0.008272583377715125,88.5
BU,short,2022-10-28 13:30:00,2022-11-08 13:30:00,1897.9526364770163,1896.6565282953893,0.0006828980643230897,0.00028289806432308973,264.0
BU,long,2022-11-11 13:30:00,2022-11-16 21:00:00,1962.0737631852473,1911.6403887391314,-0.02570411744573864,-0.02610411744573864,127.5
BU,short,2022-11-17 13:30:00,2022-11-25 13:30:00,1886.162559249992,1867.1101461901546,0.010101151126344798,0.009701151126344799,192.0
BU,short,2022-12-08 13:30:00,2022-12-13 13:30:00,1811.3699371473679,1887.0555687001165,-0.04178364121022238,-0.042183641210222375,120.0
BU,long,2022-12-14 21:00:00,2022-12-21 09:00:00,1880.2574887495546,1974.7788613777418,0.05027044072088649,0.04987044072088649,156.0
BU,long,2022-12-21 21:00:00,2023-01-04 13:30:00,1966.6818140864264,2031.9876550443043,0.03320610405309221,0.032806104053092214,328.5
BU,short,2023-01-12 09:00:00,2023-01-12 13:30:00,2058.1752802652622,2050.243767184982,0.0038536625895428944,0.0034536625895428942,4.5
BU,long,2023-01-13 13:30:00,2023-01-17 13:30:00,2051.060379012077,2009.3526058942132,-0.020334736873008685,-0.020734736873008686,96.0
BU,long,2023-01-18 21:00:00,2023-02-03 13:30:00,2041.2389186307728,2062.5919994949454,0.010460843495231797,0.010060843495231798,376.5
BU,short,2023-02-14 13:30:00,2023-02-15 09:00:00,2036.2917835078315,2040.4764830047618,-0.002055058872614701,-0.0024550588726147014,19.5
BU,short,2023-02-23 09:00:00,2023-02-23 13:30:00,2044.3799755453467,2037.6501936233424,0.0032918449615557677,0.0028918449615557675,4.5
BU,long,2023-03-02 21:00:00,2023-03-10 13:30:00,2027.8781116973114,2090.624432933351,0.03094186029924728,0.03054186029924728,184.5
BU,long,2023-03-13 09:00:00,2023-03-14 13:30:00,2101.588850761794,2066.3082649180105,-0.016787577565894996,-0.017187577565894997,28.5
BU,short,2023-03-16 13:30:00,2023-03-28 13:30:00,1957.2172128646696,1961.4406845373248,-0.0021578962441648475,-0.0025578962441648477,288.0
BU,long,2023-04-03 13:30:00,2023-04-19 21:00:00,2068.780010358535,2096.6509644594885,0.013472169085838814,0.013072169085838815,391.5
BU,short,2023-04-24 13:30:00,2023-05-10 09:00:00,1990.6350978122075,1958.5254699299014,0.016130343485652343,0.015730343485652342,379.5
BU,short,2023-05-15 13:30:00,2023-05-16 13:30:00,1898.7201648177613,1942.2116764052885,-0.022905698477006187,-0.023305698477006188,24.0
BU,long,2023-05-18 21:00:00,2023-05-25 13:30:00,1979.236930080955,1955.3112323982625,-0.012088344411456564,-0.012488344411456563,160.5
BU,short,2023-05-31 13:30:00,2023-06-02 21:00:00,1942.726473865495,1967.380467974811,-0.012690409298979244,-0.013090409298979243,55.5
BU,long,2023-06-06 09:00:00,2023-06-09 13:30:00,1991.0662296164094,1958.9532344408433,-0.016128541932908358,-0.01652854193290836,76.5
BU,short,2023-06-12 13:30:00,2023-06-16 13:30:00,1943.286113886078,2012.081989252531,-0.03540182522525148,-0.03580182522525148,96.0
BU,long,2023-06-20 13:30:00,2023-06-26 09:00:00,2014.3505954662562,1993.5121258838815,-0.010345006290998326,-0.010745006290998326,139.5
BU,short,2023-07-03 13:30:00,2023-07-06 13:30:00,1901.5126667458012,1973.9353277642708,-0.0380868675160666,-0.0384868675160666,72.0
BU,long,2023-07-10 13:30:00,2023-07-17 13:30:00,2028.0512485478346,2048.4506111999217,0.010058603137713451,0.009658603137713452,168.0
BU,long,2023-07-20 13:30:00,2023-07-21 21:00:00,2075.0770331800913,2078.666924024611,0.001730003651487566,0.0013300036514875661,31.5
BU,long,2023-07-26 13:30:00,2023-07-28 09:00:00,2089.1732454923567,2080.1800376045085,-0.004304673108011636,-0.0047046731080116365,43.5
BU,short,2023-08-03 21:00:00,2023-08-11 09:00:00,2062.00650396626,2027.1483658021193,0.016904960336978192,0.01650496033697819,180.0
BU,short,2023-08-14 13:30:00,2023-08-15 09:00:00,2015.6910587193127,2042.5087620498584,-0.013304471047058453,-0.013704471047058452,19.5
BU,long,2023-08-17 13:30:00,2023-08-24 13:30:00,2095.9157020837424,2075.0608901515093,-0.009950215035604448,-0.010350215035604448,168.0
BU,long,2023-09-01 13:30:00,2023-09-08 13:30:00,2109.7801549541905,2151.543910567907,0.019795311618438838,0.019395311618438837,168.0
BU,long,2023-09-15 13:30:00,2023-09-21 13:30:00,2206.0366853979954,2158.1769752409014,-0.021694884075991516,-0.022094884075991517,144.0
BU,long,2023-09-28 21:00:00,2023-10-09 13:30:00,2198.8537827202945,2096.944499498397,-0.04634654838022989,-0.04674654838022989,256.5
BU,short,2023-10-09 13:30:00,2023-10-16 13:30:00,2096.944499498397,2146.1335732190296,-0.023457499105197677,-0.023857499105197678,168.0
BU,short,2023-10-23 13:30:00,2023-10-26 13:30:00,2067.601477064669,2139.1733071794383,-0.03461587298553215,-0.035015872985532145,72.0
BU,long,2023-10-27 13:30:00,2023-11-06 13:30:00,2179.483354224872,2174.9569700875513,-0.0020768151904195786,-0.002476815190419579,240.0
BU,short,2023-11-09 13:30:00,2023-11-14 09:00:00,2072.3891736914616,2073.921609879492,-0.0007394538668143991,-0.001139453866814399,115.5
BU,short,2023-11-23 13:30:00,2023-11-24 13:30:00,2030.276289780797,2076.105493072536,-0.022572889966954612,-0.022972889966954613,24.0
BU,long,2023-11-29 21:00:00,2023-12-04 13:30:00,2101.431213193925,2099.455032426904,-0.0009403975512563001,-0.0013403975512563,112.5
BU,long,2023-12-15 13:30:00,2023-12-25 09:00:00,2147.206036749712,2160.0988916463934,0.0060044796242273435,0.005604479624227343,235.5
BU,long,2023-12-26 09:00:00,2023-12-28 09:00:00,2144.301713916515,2153.073457841504,0.004090722806431746,0.0036907228064317456,48.0
CU,long,2022-01-12 09:00:00,2022-01-17 00:01:00,76524.46010049208,76478.03196891698,-0.0006067096914389447,-0.0010067096914389447,111.01666666666667
CU,short,2022-01-19 09:00:00,2022-01-20 00:01:00,76135.40608461823,77087.62606362531,-0.012506927170635729,-0.012906927170635728,15.016666666666667
CU,long,2022-01-21 00:01:00,2022-01-24 13:30:00,78131.52319558001,76964.85529285166,-0.014932102370613376,-0.015332102370613375,85.48333333333333
CU,short,2022-01-25 21:00:00,2022-01-26 21:00:00,76198.53373122701,75647.89466152724,0.007226373563066546,0.006826373563066546,24.0
CU,long,2022-02-10 00:01:00,2022-02-14 00:01:00,78291.71211144436,77387.35946626893,-0.011551064867353134,-0.011951064867353133,96.0
CU,long,2022-02-18 21:00:00,2022-02-22 00:01:00,77640.38318694646,77382.49378012764,-0.0033215885372160914,-0.0037215885372160916,75.01666666666667
CU,short,2022-02-22 21:00:00,2022-02-28 21:00:00,77398.58121048304,76979.90613589673,0.005409337846229212,0.005009337846229212,144.0
CU,long,2022-03-03 00:01:00,2022-03-10 00:01:00,78270.13562073765,78110.15788291105,-0.002043917984271615,-0.002443917984271615,168.0
CU,short,2022-03-15 00:01:00,2022-03-16 21:00:00,77635.80732838994,77513.26729920821,0.0015783957609071253,0.0011783957609071253,44.983333333333334
CU,long,2022-03-18 00:01:00,2022-03-23 00:01:00,79173.71980437206,79288.46343610216,0.001449264124681937,0.0010492641246819371,120.0
CU,long,2022-03-24 00:01:00,2022-03-28 00:00:00,80111.66346544192,79636.87863032216,-0.0059265382165553104,-0.006326538216555311,95.98333333333333
CU,long,2022-03-30 13:30:00,2022-04-01 21:00:00,80307.00131473606,79945.29636012505,-0.004504027652501019,-0.004904027652501019,55.5
CU,short,2022-04-12 09:00:00,2022-04-13 00:01:00,79526.14144448943,80532.36698435589,-0.01265276450723829,-0.01305276450723829,15.016666666666667
CU,long,2022-04-13 00:01:00,2022-04-20 00:01:00,80532.36698435589,81042.34718025837,0.006332611532472887,0.005932611532472887,168.0
CU,short,2022-04-25 21:00:00,2022-04-29 21:00:00,81491.70734032354,80029.05938355156,0.017948426956668206,0.017548426956668205,96.0
CU,short,2022-05-06 00:00:00,2022-05-12 00:01:00,78621.88296006461,78400.16735672335,0.002820024082275885,0.0024200240822758847,144.01666666666668
CU,short,2022-05-12 21:00:00,2022-05-16 09:00:00,78097.17658083122,78219.50433103985,-0.0015663530432756811,-0.0019663530432756813,84.0
CU,long,2022-05-23 13:30:00,2022-05-24 21:00:00,78655.1561523074,78935.01146457999,0.003558003390530029,0.003158003390530029,31.5
CU,short,2022-05-26 21:00:00,2022-05-27 00:01:00,78107.83919288314,78646.20332884534,-0.006892574951826935,-0.007292574951826935,3.0166666666666666
CU,long,2022-05-27 13:30:00,2022-06-01 00:01:00,78974.75238552624,78554.83036611069,-0.005317167914191678,-0.0057171679141916785,106.51666666666667
CU,long,2022-06-06 13:30:00,2022-06-10 00:01:00,79813.90149895608,79598.44188311363,-0.0026995249172886426,-0.003099524917288643,82.51666666666667
CU,short,2022-06-13 21:00:00,2022-06-28 21:00:00,79488.13831255911,70206.98994133672,0.11676142589637128,0.11636142589637129,360.0
CU,short,2022-06-29 13:30:00,2022-07-08 00:01:00,69743.01096904062,65803.0133605198,0.05649308158303934,0.05609308158303934,202.51666666666668
CU,short,2022-07-12 21:00:00,2022-07-18 13:30:00,64160.78017886329,61622.07348157657,0.03956789007567363,0.03916789007567363,136.5
CU,long,2022-07-26 00:01:00,2022-08-02 13:30:00,63414.759110506864,65706.20009497265,0.03613419047248456,0.035734190472484564,181.48333333333332
CU,long,2022-08-08 00:01:00,2022-08-15 13:30:00,67085.75302273777,68328.06958555413,0.018518336708470473,0.018118336708470472,181.48333333333332
CU,long,2022-08-19 13:30:00,2022-08-25 09:00:00,68726.25598070433,69550.36516792903,0.01199118408917954,0.011591184089179541,139.5
CU,long,2022-08-26 13:30:00,2022-08-29 13:30:00,70373.94194053939,69390.86694483917,-0.013969304100242552,-0.014369304100242552,72.0
CU,short,2022-08-31 09:00:00,2022-09-05 21:00:00,68693.9149962467,66530.33372974656,0.031495966806060705,0.031095966806060703,132.0
CU,long,2022-09-09 13:30:00,2022-09-16 00:01:00,69743.99315036432,68829.62249606963,-0.013110385754990461,-0.01351038575499046,154.51666666666668
CU,long,2022-09-20 13:30:00,2022-09-22 00:01:00,69638.26216977241,69049.35744966847,-0.008456625736412482,-0.008856625736412481,34.516666666666666
CU,short,2022-09-26 09:00:00,2022-09-29 00:01:00,67805.07982220897,68658.15657582464,-0.012581310365720633,-0.012981310365720632,63.016666666666666
CU,long,2022-09-30 21:00:00,2022-10-18 00:01:00,69034.79727806202,70831.93948249375,0.0260324108317882,0.0256324108317882,411.01666666666665
CU,long,2022-10-21 13:30:00,2022-10-26 00:01:00,71246.10464770284,71994.37602801852,0.01050262865620133,0.01010262865620133,106.51666666666667
CU,long,2022-10-27 00:01:00,2022-10-31 00:01:00,72991.2719187238,71565.78829506575,-0.01952950792863739,-0.019929507928637392,96.0
CU,long,2022-11-04 21:00:00,2022-11-14 21:00:00,72028.96957561186,77637.26780257642,0.07786170286772309,0.0774617028677231,240.0
CU,short,2022-11-21 00:01:00,2022-11-24 13:30:00,74829.05868499406,74649.9576592567,0.002393468912809893,0.0019934689128098928,85.48333333333333
CU,short,2022-11-28 13:30:00,2022-11-29 21:00:00,73816.44001693267,74260.0812458408,-0.006010059937953782,-0.006410059937953782,31.5
CU,long,2022-12-01 13:30:00,2022-12-06 09:00:00,75677.72955067005,75472.77391740089,-0.002708268793026214,-0.003108268793026214,115.5
CU,long,2022-12-09 09:00:00,2022-12-12 13:30:00,76491.47609357319,75841.90939342948,-0.008492014186640695,-0.008892014186640694,76.5
CU,short,2022-12-16 09:00:00,2022-12-21 00:01:00,75065.6097289502,75441.0658346852,-0.005001705935523626,-0.005401705935523626,111.01666666666667
CU,long,2022-12-27 00:01:00,2022-12-29 00:01:00,76188.76588442262,76129.72010412523,-0.0007749932632714618,-0.0011749932632714618,48.0
CU,short,2023-01-04 00:01:00,2023-01-06 09:00:00,75121.99997891074,74928.60246486297,0.0025744457562639766,0.0021744457562639765,56.983333333333334
CU,long,2023-01-10 00:01:00,2023-01-17 00:01:00,76727.18973547577,78749.85514109454,0.02636178143096468,0.02596178143096468,168.0
CU,long,2023-01-18 00:01:00,2023-01-31 00:00:00,79916.28739721587,80109.76703335028,0.0024210288344943542,0.002021028834494354,311.98333333333335
CU,short,2023-02-06 09:00:00,2023-02-08 13:30:00,78595.66762975293,78694.97604079974,-0.0012635354344798788,-0.0016635354344798788,52.5
CU,long,2023-02-15 13:30:00,2023-02-16 00:01:00,79133.03404306238,78303.50086228109,-0.010482767289446748,-0.010882767289446748,10.516666666666667
CU,long,2023-02-17 09:00:00,2023-02-23 21:00:00,79496.935833415,80711.65505491092,0.015280076002442966,0.014880076002442967,156.0
CU,short,2023-02-27 09:00:00,2023-03-01 00:01:00,78759.30059907625,79947.48661764657,-0.0150862946919601,-0.0154862946919601,39.016666666666666
CU,long,2023-03-01 21:00:00,2023-03-03 00:01:00,79367.44261250866,79632.83429638812,0.0033438356477626385,0.0029438356477626383,27.016666666666666
CU,short,2023-03-08 00:01:00,2023-03-20 13:30:00,78908.7721230466,77059.25242713281,0.023438708348290205,0.023038708348290204,301.48333333333335
CU,long,2023-03-24 00:01:00,2023-03-31 21:00:00,79343.66444103817,80165.24655883745,0.010354728680445735,0.009954728680445736,188.98333333333332
CU,short,2023-04-07 00:00:00,2023-04-12 13:30:00,78666.06454537297,79321.52970085177,-0.008332247955542993,-0.008732247955542992,133.5
CU,long,2023-04-13 09:00:00,2023-04-18 00:01:00,79757.71629882402,80046.99666310888,0.0036269890577236286,0.0032269890577236284,111.01666666666667
CU,short,2023-04-21 09:00:00,2023-05-08 13:30:00,79228.5079982866,77383.59609157965,0.023285960487187896,0.022885960487187895,412.5
CU,short,2023-05-11 21:00:00,2023-05-15 21:00:00,77212.87873795144,74780.86575422074,0.031497504347488214,0.031097504347488213,96.0
CU,short,2023-05-23 21:00:00,2023-05-26 13:30:00,74926.5302289148,74270.79023295612,0.008751773156387532,0.008351773156387533,64.5
CU,long,2023-06-01 13:30:00,2023-06-27 00:00:00,75726.54960844152,78779.04647282526,0.04030946715738737,0.03990946715738737,610.5
CU,short,2023-06-29 21:00:00,2023-07-03 00:01:00,78204.29571505835,78796.74492443801,-0.007575660696929942,-0.007975660696929942,75.01666666666667
CU,long,2023-07-11 00:01:00,2023-07-12 00:01:00,78942.77579202848,78490.77135435658,-0.005725722628029839,-0.006125722628029839,24.0
CU,long,2023-07-13 00:01:00,2023-07-17 21:00:00,79554.00477303665,80595.80624130354,0.013095525124587892,0.012695525124587893,116.98333333333333
CU,short,2023-07-24 21:00:00,2023-07-25 00:01:00,79376.01398145438,79908.60261284452,-0.006709692319830651,-0.0071096923198306515,3.0166666666666666
CU,long,2023-07-25 00:01:00,2023-07-28 00:01:00,79908.60261284452,80051.07596900946,0.0017829539186815513,0.0013829539186815513,72.0
CU,long,2023-07-31 00:01:00,2023-08-02 21:00:00,80620.75777435792,81575.00369063608,0.011836231047950507,0.011436231047950508,68.98333333333333
CU,short,2023-08-08 00:01:00,2023-08-15 21:00:00,79902.66392302372,79061.34962506495,0.010529239660510892,0.010129239660510892,188.98333333333332
CU,short,2023-08-16 09:00:00,2023-08-18 00:01:00,78793.67991759976,79213.41455798033,-0.005327008978632808,-0.005727008978632808,39.016666666666666
CU,long,2023-08-22 21:00:00,2023-08-25 00:01:00,79543.88529629995,80152.417568944,0.0076502709212313835,0.007250270921231383,51.016666666666666
CU,long,2023-08-30 00:01:00,2023-09-01 00:01:00,80913.03330246842,80675.79649083946,-0.002931997503320849,-0.003331997503320849,48.0
CU,long,2023-09-01 21:00:00,2023-09-05 21:00:00,80924.383252678,80645.4552337212,-0.003446773490826449,-0.0038467734908264493,96.0
CU,short,2023-09-08 09:00:00,2023-09-11 21:00:00,80300.8563176973,79887.8052496447,0.005143794063894203,0.004743794063894202,84.0
CU,long,2023-09-14 21:00:00,2023-09-19 00:01:00,80573.29588113201,80489.90487343041,-0.0010349707901315952,-0.0014349707901315952,99.01666666666667
CU,short,2023-09-19 13:30:00,2023-10-09 13:30:00,80257.34709859619,78642.28910496835,0.02012349089540344,0.01972349089540344,480.0
CU,short,2023-10-10 13:30:00,2023-10-12 21:00:00,78020.22318548882,77922.30604150747,0.0012550226080302318,0.0008550226080302318,55.5
CU,short,2023-10-13 09:00:00,2023-10-16 21:00:00,77631.63304085314,77566.87761215091,0.0008341371444311463,0.00043413714443114626,84.0
CU,short,2023-10-17 21:00:00,2023-10-18 21:00:00,77742.86979147824,77095.85391853555,0.00832251079331281,0.00792251079331281,24.0
CU,short,2023-10-23 13:30:00,2023-10-25 00:01:00,76935.04595874113,78248.67640631701,-0.017074539063515415,-0.017474539063515416,34.516666666666666
CU,long,2023-10-25 13:30:00,2023-10-27 09:00:00,78223.14096640736,77793.70187412895,-0.005489923914750894,-0.005889923914750894,43.5
CU,long,2023-10-30 00:01:00,2023-11-01 13:30:00,78727.11392964053,78700.91726315305,-0.00033275278591937685,-0.0007327527859193768,61.483333333333334
CU,long,2023-11-02 13:30:00,2023-11-06 09:00:00,78964.55605567616,78821.49122437555,-0.0018117600914483445,-0.0022117600914483447,91.5
CU,short,2023-11-13 00:01:00,2023-11-14 00:01:00,78151.09811115786,78948.83805578365,-0.010207661362494624,-0.010607661362494624,24.0
CU,long,2023-11-15 00:01:00,2023-11-17 09:00:00,79335.76839356283,79174.52528072648,-0.0020324138292386884,-0.0024324138292386886,56.983333333333334
CU,long,2023-11-21 00:01:00,2023-11-23 00:01:00,79906.07065312994,79355.45775800466,-0.006890751736691847,-0.007290751736691847,48.0
CU,long,2023-11-29 00:01:00,2023-12-05 00:01:00,80132.97655918014,80082.9965235986,-0.0006237137034916795,-0.0010237137034916795,144.0
CU,short,2023-12-06 09:00:00,2023-12-11 00:01:00,79419.4663043666,80676.90731364154,-0.01583290681475913,-0.01623290681475913,111.01666666666667
CU,long,2023-12-15 13:30:00,2023-12-19 00:01:00,80630.0878232005,80302.61688441796,-0.004061398760976109,-0.0044613987609761095,82.51666666666667
CU,long,2023-12-20 00:01:00,2023-12-29 13:30:00,81003.01071936189,80871.71859127712,-0.0016208302249360873,-0.0020208302249360875,229.48333333333332
V,short,2022-01-12 09:00:00,2022-01-12 21:00:00,7313.108006079645,7328.051022775861,-0.002043319568614921,-0.002443319568614921,12.0
V,long,2022-01-14 21:00:00,2022-01-19 09:00:00,7428.212444954475,7616.406139509666,0.025334990881018538,0.024934990881018537,108.0
V,long,2022-01-20 13:30:00,2022-01-24 21:00:00,7674.643043921157,7748.73986575318,0.00965475806600713,0.00925475806600713,103.5
V,long,2022-01-27 13:30:00,2022-02-11 21:00:00,7753.890623212245,8221.16181083702,0.060262803582235236,0.05986280358223524,367.5
V,long,2022-02-14 09:00:00,2022-02-14 13:30:00,7892.466369088356,7843.686949931525,-0.006180503897727174,-0.006580503897727174,4.5
V,short,2022-02-17 13:30:00,2022-02-23 09:00:00,7460.239247396237,7467.9799337471495,-0.0010375922399021853,-0.0014375922399021853,139.5
V,short,2022-02-25 21:00:00,2022-03-01 13:30:00,7526.018880568014,7517.3413593965315,0.0011530028437594098,0.0007530028437594098,88.5
V,long,2022-03-03 13:30:00,2022-03-14 13:30:00,7870.612025293111,7896.453113562324,0.0032832374644016227,0.0028832374644016225,264.0
V,long,2022-03-25 13:30:00,2022-03-31 13:30:00,7965.22445573824,8036.2820685866245,0.008920980600514383,0.008520980600514384,144.0
V,long,2022-04-01 13:30:00,2022-04-08 13:30:00,8236.61408321422,7981.3533106630275,-0.03099098367026809,-0.03139098367026809,168.0
V,short,2022-04-22 13:30:00,2022-05-05 13:30:00,7790.77142542324,7683.9621515214685,0.013709717314157821,0.013309717314157822,312.0
